SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power ( mW ),Total Sum
372,DC:A6:32:33:AA:47,2020-07-07 18:20:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
373,DC:A6:32:33:AA:47,2020-07-07 18:20:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
374,DC:A6:32:33:AA:47,2020-07-07 18:20:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
375,DC:A6:32:33:AA:47,2020-07-07 18:20:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
376,DC:A6:32:33:AA:47,2020-07-07 18:21:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
377,DC:A6:32:33:AA:47,2020-07-07 18:21:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
378,DC:A6:32:33:AA:47,2020-07-07 18:21:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
379,DC:A6:32:33:AA:47,2020-07-07 18:21:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
380,DC:A6:32:33:AA:47,2020-07-07 18:21:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
381,DC:A6:32:33:AA:47,2020-07-07 18:21:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
382,DC:A6:32:33:AA:47,2020-07-07 18:21:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
383,DC:A6:32:33:AA:47,2020-07-07 18:21:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
384,DC:A6:32:33:AA:47,2020-07-07 18:21:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
385,DC:A6:32:33:AA:47,2020-07-07 18:21:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
386,DC:A6:32:33:AA:47,2020-07-07 18:21:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
387,DC:A6:32:33:AA:47,2020-07-07 18:21:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
388,DC:A6:32:33:AA:47,2020-07-07 18:21:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
389,DC:A6:32:33:AA:47,2020-07-07 18:21:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
390,DC:A6:32:33:AA:47,2020-07-07 18:21:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
391,DC:A6:32:33:AA:47,2020-07-07 18:21:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
392,DC:A6:32:33:AA:47,2020-07-07 18:21:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
393,DC:A6:32:33:AA:47,2020-07-07 18:21:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
394,DC:A6:32:33:AA:47,2020-07-07 18:21:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
395,DC:A6:32:33:AA:47,2020-07-07 18:21:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
396,DC:A6:32:33:AA:47,2020-07-07 18:21:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
397,DC:A6:32:33:AA:47,2020-07-07 18:21:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
398,DC:A6:32:33:AA:47,2020-07-07 18:21:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-53,0.000005011872336,
399,DC:A6:32:33:AA:47,2020-07-07 18:21:29,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
400,DC:A6:32:33:AA:47,2020-07-07 18:21:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
401,DC:A6:32:33:AA:47,2020-07-07 18:21:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
402,DC:A6:32:33:AA:47,2020-07-07 18:21:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
403,DC:A6:32:33:AA:47,2020-07-07 18:21:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
404,DC:A6:32:33:AA:47,2020-07-07 18:21:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
405,DC:A6:32:33:AA:47,2020-07-07 18:21:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
406,DC:A6:32:33:AA:47,2020-07-07 18:21:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
407,DC:A6:32:33:AA:47,2020-07-07 18:21:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
408,DC:A6:32:33:AA:47,2020-07-07 18:21:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
409,DC:A6:32:33:AA:47,2020-07-07 18:21:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
410,DC:A6:32:33:AA:47,2020-07-07 18:21:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
411,DC:A6:32:33:AA:47,2020-07-07 18:21:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
412,DC:A6:32:33:AA:47,2020-07-07 18:21:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
413,DC:A6:32:33:AA:47,2020-07-07 18:21:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
414,DC:A6:32:33:AA:47,2020-07-07 18:21:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
415,DC:A6:32:33:AA:47,2020-07-07 18:21:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
416,DC:A6:32:33:AA:47,2020-07-07 18:21:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
417,DC:A6:32:33:AA:47,2020-07-07 18:21:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
418,DC:A6:32:33:AA:47,2020-07-07 18:21:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
419,DC:A6:32:33:AA:47,2020-07-07 18:21:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
420,DC:A6:32:33:AA:47,2020-07-07 18:21:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
421,DC:A6:32:33:AA:47,2020-07-07 18:21:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
422,DC:A6:32:33:AA:47,2020-07-07 18:21:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
423,DC:A6:32:33:AA:47,2020-07-07 18:21:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
424,DC:A6:32:33:AA:47,2020-07-07 18:21:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-53,0.000005011872336,
425,DC:A6:32:33:AA:47,2020-07-07 18:21:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
426,DC:A6:32:33:AA:47,2020-07-07 18:22:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
427,DC:A6:32:33:AA:47,2020-07-07 18:22:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
428,DC:A6:32:33:AA:47,2020-07-07 18:22:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
429,DC:A6:32:33:AA:47,2020-07-07 18:22:04,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
430,DC:A6:32:33:AA:47,2020-07-07 18:22:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
431,DC:A6:32:33:AA:47,2020-07-07 18:22:06,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
432,DC:A6:32:33:AA:47,2020-07-07 18:22:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
433,DC:A6:32:33:AA:47,2020-07-07 18:22:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
434,DC:A6:32:33:AA:47,2020-07-07 18:22:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
435,DC:A6:32:33:AA:47,2020-07-07 18:22:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
436,DC:A6:32:33:AA:47,2020-07-07 18:22:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
437,DC:A6:32:33:AA:47,2020-07-07 18:22:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
438,DC:A6:32:33:AA:47,2020-07-07 18:22:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
439,DC:A6:32:33:AA:47,2020-07-07 18:22:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-53,0.000005011872336,
440,DC:A6:32:33:AA:47,2020-07-07 18:22:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
441,DC:A6:32:33:AA:47,2020-07-07 18:22:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
442,DC:A6:32:33:AA:47,2020-07-07 18:22:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
443,DC:A6:32:33:AA:47,2020-07-07 18:22:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
444,DC:A6:32:33:AA:47,2020-07-07 18:22:25,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
445,DC:A6:32:33:AA:47,2020-07-07 18:22:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
446,DC:A6:32:33:AA:47,2020-07-07 18:22:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
447,DC:A6:32:33:AA:47,2020-07-07 18:22:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
448,DC:A6:32:33:AA:47,2020-07-07 18:22:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
449,DC:A6:32:33:AA:47,2020-07-07 18:22:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
450,DC:A6:32:33:AA:47,2020-07-07 18:22:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
451,DC:A6:32:33:AA:47,2020-07-07 18:22:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
452,DC:A6:32:33:AA:47,2020-07-07 18:22:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
453,DC:A6:32:33:AA:47,2020-07-07 18:22:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
454,DC:A6:32:33:AA:47,2020-07-07 18:22:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
455,DC:A6:32:33:AA:47,2020-07-07 18:22:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
456,DC:A6:32:33:AA:47,2020-07-07 18:22:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
457,DC:A6:32:33:AA:47,2020-07-07 18:22:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
458,DC:A6:32:33:AA:47,2020-07-07 18:22:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
459,DC:A6:32:33:AA:47,2020-07-07 18:22:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
460,DC:A6:32:33:AA:47,2020-07-07 18:22:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
461,DC:A6:32:33:AA:47,2020-07-07 18:22:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
462,DC:A6:32:33:AA:47,2020-07-07 18:22:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
463,DC:A6:32:33:AA:47,2020-07-07 18:22:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
464,DC:A6:32:33:AA:47,2020-07-07 18:22:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
465,DC:A6:32:33:AA:47,2020-07-07 18:22:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
466,DC:A6:32:33:AA:47,2020-07-07 18:22:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
467,DC:A6:32:33:AA:47,2020-07-07 18:22:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
468,DC:A6:32:33:AA:47,2020-07-07 18:22:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
469,DC:A6:32:33:AA:47,2020-07-07 18:22:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
470,DC:A6:32:33:AA:47,2020-07-07 18:22:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
471,DC:A6:32:33:AA:47,2020-07-07 18:23:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
