SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power ( mW ),Total Sum
371,DC:A6:32:33:AA:47,2020-07-07 18:58:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
372,DC:A6:32:33:AA:47,2020-07-07 18:58:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
373,DC:A6:32:33:AA:47,2020-07-07 18:58:06,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
374,DC:A6:32:33:AA:47,2020-07-07 18:58:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
375,DC:A6:32:33:AA:47,2020-07-07 18:58:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
376,DC:A6:32:33:AA:47,2020-07-07 18:58:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
377,DC:A6:32:33:AA:47,2020-07-07 18:58:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
378,DC:A6:32:33:AA:47,2020-07-07 18:58:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
379,DC:A6:32:33:AA:47,2020-07-07 18:58:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
380,DC:A6:32:33:AA:47,2020-07-07 18:58:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
381,DC:A6:32:33:AA:47,2020-07-07 18:58:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
382,DC:A6:32:33:AA:47,2020-07-07 18:58:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
383,DC:A6:32:33:AA:47,2020-07-07 18:58:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
384,DC:A6:32:33:AA:47,2020-07-07 18:58:25,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
385,DC:A6:32:33:AA:47,2020-07-07 18:58:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
386,DC:A6:32:33:AA:47,2020-07-07 18:58:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
387,DC:A6:32:33:AA:47,2020-07-07 18:58:29,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
388,DC:A6:32:33:AA:47,2020-07-07 18:58:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
389,DC:A6:32:33:AA:47,2020-07-07 18:58:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
390,DC:A6:32:33:AA:47,2020-07-07 18:58:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
391,DC:A6:32:33:AA:47,2020-07-07 18:58:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
392,DC:A6:32:33:AA:47,2020-07-07 18:58:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
393,DC:A6:32:33:AA:47,2020-07-07 18:58:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
394,DC:A6:32:33:AA:47,2020-07-07 18:58:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
395,DC:A6:32:33:AA:47,2020-07-07 18:58:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-49,0.00001258925412,
396,DC:A6:32:33:AA:47,2020-07-07 18:58:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
397,DC:A6:32:33:AA:47,2020-07-07 18:58:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
398,DC:A6:32:33:AA:47,2020-07-07 18:58:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
